"Name","Position","Height","Weight","Exp","Age","G","GS","MP","3PA","FGA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","P3PA","PFGA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Eddie Robinson","SF",80,210,1,24,67,6,"1201",407,4,66,0,0,0,0,24,10,0,"192",60,3,12,0,0,0,0,"101.8","99.5"
"David Wesley","SG",72,190,7,30,82,82,"3106",1239,258,220,0,0,0,0,30,10,10,"394",134,33,28,0,0,0,0,"101.8","99.5"
"P.J. Brown","C",83,225,7,31,80,79,"2811",561,4,260,0,0,0,0,31,10,10,"385",67,0,31,0,0,0,0,"101.8","99.5"
"Scott Burrell","SF",79,218,7,30,4,0,"41",15,6,8,0,0,0,0,30,2,0,"12",3,1,0,0,0,0,0,"101.8","99.5"
"Derrick Coleman","PF",82,230,10,33,34,3,"683",255,51,53,0,0,0,0,33,5,0,"88",34,8,12,0,0,0,0,"101.8","99.5"
"Lee Nailon","SF",81,238,0,25,42,0,"469",136,1,60,0,0,0,0,"101.8","99.5"
"Tim James","SF",79,212,1,24,30,0,"197",52,3,27,0,0,0,0,"101.8","99.5"
"Jamaal Magloire","C",83,259,0,22,74,0,"1095",271,2,139,0,0,0,0,22,10,0,"110",28,0,20,0,0,0,0,"101.8","99.5"
"Terrance Roberson","SF",79,215,0,24,3,0,"13",2,1,3,0,0,0,0,"101.8","99.5"
"Elden Campbell","PF",83,215,10,32,78,78,"2337",834,6,280,0,0,0,0,32,10,10,"287",106,0,37,0,0,0,0,"101.8","99.5"
"Eldridge Recasner","PG",75,190,6,33,43,0,"403",114,39,30,0,0,0,0,33,2,0,"9",1,0,0,0,0,0,0,"101.8","99.5"
"Doug Overton","PG",75,190,8,31,2,0,"15",2,0,2,0,0,0,0,"101.8","99.5"
"Hersey Hawkins","SG",75,190,12,34,59,0,"681",137,46,45,0,0,0,0,34,6,0,"50",8,4,4,0,0,0,0,"101.8","99.5"
"Baron Davis","PG",75,209,1,21,82,82,"3192",957,274,267,0,0,0,0,21,10,10,"397",123,50,33,0,0,0,0,"101.8","99.5"
"Jamal Mashburn","SF",80,240,7,28,76,76,"2989",1388,289,185,0,0,0,0,28,10,10,"419",208,21,24,0,0,0,0,"101.8","99.5"
"Otis Thorpe","PF",81,225,16,38,49,4,"647",131,0,108,0,0,0,0,38,8,0,"57",9,0,8,0,0,0,0,"101.8","99.5"
"Toni Kukoc","SF",82,192,7,32,17,14,"618",252,79,36,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Sean Colson","PG",72,175,0,25,3,0,"14",5,1,0,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Tony Smith","SG",75,185,8,32,6,0,"78",23,2,12,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Anthony Johnson","PG",75,190,3,26,25,0,"279",71,3,41,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Larry Robinson","PG",75,180,5,33,33,1,"631",184,116,46,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"DerMarr Johnson","SF",81,201,0,20,78,21,"1313",390,127,134,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Andy Panko","SF",81,222,0,23,1,0,"1",0,0,0,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Hanno Mottola","SF",83,247,0,24,73,3,"989",277,3,163,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Dikembe Mutombo","C",86,245,9,34,49,49,"1716",354,0,139,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Nazr Mohammed","C",82,221,2,23,28,19,"716",281,1,73,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Jim Jackson","SF",78,220,8,30,17,14,"550",217,38,42,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Brevin Knight","PG",70,173,3,25,47,43,"1364",356,10,138,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Alan Henderson","PF",81,235,5,28,73,42,"1810",671,1,164,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Cal Bowdler","SF",82,245,1,23,44,0,"375",114,5,45,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Matt Maloney","PG",75,192,4,29,55,27,"1403",348,142,94,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Roshown McLeod","SF",80,221,2,25,34,25,"907",330,21,88,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Ira Bowman","PG",77,195,1,27,3,0,"19",2,0,0,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Chris Crawford","PF",81,235,3,25,47,22,"901",270,22,117,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Lorenzen Wright","C",83,225,4,25,71,46,"1988",811,2,232,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Pepe Sanchez","PG",76,195,0,23,5,0,"34",7,0,3,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Jason Terry","SG",74,176,1,23,82,77,"3089",1367,314,204,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Anthony Miller","PF",81,225,6,29,2,0,"6",2,0,0,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Dion Glover","SG",77,228,1,22,57,7,"929",336,46,92,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"98.7","104.3"
"Nick Anderson","SG",78,205,11,33,21,0,"169",57,39,13,0,0,0,0,"105.6","99.6"
"Hedo Turkoglu","SF",82,220,0,21,74,7,"1245",335,86,139,0,0,0,0,21,8,0,"141",46,14,18,0,0,0,0,"105.6","99.6"
"Lawrence Funderburke","PF",81,230,3,30,59,2,"698",242,0,44,0,0,0,0,30,3,0,"17",8,0,4,0,0,0,0,"105.6","99.6"
"Peja Stojakovic","SF",81,220,2,23,75,75,"2905",1189,360,144,0,0,0,0,23,8,8,"307",128,26,17,0,0,0,0,"105.6","99.6"
"Bobby Jackson","PG",73,185,3,27,79,7,"1648",526,104,139,0,0,0,0,27,8,0,"182",48,14,18,0,0,0,0,"105.6","99.6"
"Art Long","SF",81,250,0,28,9,0,"20",4,0,5,0,0,0,0,"105.6","99.6"
"Chris Webber","PF",81,245,7,27,70,70,"2836",1635,28,226,0,0,0,0,27,8,8,"348",196,1,29,0,0,0,0,"105.6","99.6"
"Jason Williams","PG",73,190,2,25,77,77,"2290",690,311,114,0,0,0,0,25,8,8,"191",61,30,14,0,0,0,0,"105.6","99.6"
"Jabari Smith","C",83,250,0,23,9,0,"66",22,0,7,0,0,0,0,"105.6","99.6"
"Scot Pollard","C",83,265,3,25,77,8,"1658",395,2,206,0,0,0,0,25,8,0,"141",30,0,30,0,0,0,0,"105.6","99.6"
"Doug Christie","SG",78,200,8,30,81,81,"2939",788,250,224,0,0,0,0,30,8,8,"304",68,17,31,0,0,0,0,"105.6","99.6"
"Vlade Divac","C",85,243,11,32,81,81,"2420",755,14,242,0,0,0,0,32,8,8,"225",80,3,25,0,0,0,0,"105.6","99.6"
"Darrick Martin","PG",71,170,6,29,31,0,"176",76,27,27,0,0,0,0,29,2,0,"9",6,2,1,0,0,0,0,"105.6","99.6"
"Jon Barry","SG",76,195,8,31,62,2,"1010",255,132,66,0,0,0,0,31,7,0,"55",17,7,7,0,0,0,0,"105.6","99.6"
"Jake Voskuhl","C",83,245,0,23,16,2,"143",25,0,38,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"A.J. Guyton","PG",73,180,0,22,33,8,"630",192,69,35,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Metta World Peace","SF",78,244,1,21,76,74,"2363",815,148,254,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Corey Benjamin","PG",78,200,2,22,65,5,"857",302,81,128,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Michael Ruffin","PF",81,246,1,24,45,16,"879",90,0,131,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Steve Goodrich","PF",82,220,0,24,12,0,"133",18,3,14,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Brad Miller","C",83,244,2,24,57,45,"1434",386,5,176,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Ron Mercer","SG",79,210,3,24,61,61,"2535",1121,46,148,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Fred Hoiberg","SG",76,203,5,28,74,37,"2247",495,250,155,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Dalibor Bagaric","C",85,255,0,20,35,0,"259",65,1,44,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Marcus Fizer","PF",81,262,0,22,72,13,"1580",646,39,175,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Elton Brand","PF",80,275,1,21,74,74,"2906",1215,2,243,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Bryce Drew","PG",74,185,2,26,48,41,"1305",327,105,99,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Jamal Crawford","PG",77,200,0,20,61,8,"1050",304,117,68,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Khalid El-Amin","PG",70,200,0,21,50,14,"936",311,84,99,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Dragan Tarlac","C",82,260,0,27,43,12,"598",99,0,95,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.2","107.3"
"Sam Cassell","PG",75,185,7,31,76,75,"2709",1132,98,214,0,0,0,0,31,18,18,"682",278,30,76,0,0,0,0,"108.8","104.6"
"Tim Thomas","PF",82,230,3,23,76,16,"2086",758,260,194,0,0,0,0,23,18,0,"479",143,51,52,0,0,0,0,"108.8","104.6"
"Mark Pope","PF",82,235,2,28,63,45,"942",142,24,140,0,0,0,0,28,6,3,"46",10,1,6,0,0,0,0,"108.8","104.6"
"Darvin Ham","SF",79,220,3,27,29,13,"540",80,3,85,0,0,0,0,27,14,6,"132",15,0,31,0,0,0,0,"108.8","104.6"
"Jason Caffey","PF",80,255,5,27,70,33,"1460",367,0,184,0,0,0,0,27,18,0,"297",63,0,44,0,0,0,0,"108.8","104.6"
"Glenn Robinson","SF",79,225,6,28,76,74,"2813",1460,184,191,0,0,0,0,28,18,18,"687",322,62,43,0,0,0,0,"108.8","104.6"
"Jerome Kersey","SF",79,215,16,38,22,2,"243",69,1,36,0,0,0,0,"108.8","104.6"
"Jason Hart","PG",75,185,0,22,1,0,"10",1,0,0,0,0,0,0,"108.8","104.6"
"Ray Allen","SG",77,205,4,25,82,82,"3129",1309,467,192,0,0,0,0,25,18,18,"768",331,119,44,0,0,0,0,"108.8","104.6"
"Scott Williams","C",82,230,10,32,66,31,"1272",361,4,178,0,0,0,0,32,17,17,"378",120,0,57,0,0,0,0,"108.8","104.6"
"Michael Redd","SG",78,220,0,21,6,0,"35",19,3,2,0,0,0,0,"108.8","104.6"
"Joel Przybilla","C",85,255,0,21,33,13,"270",35,0,56,0,0,0,0,21,1,0,"2",0,0,0,0,0,0,0,"108.8","104.6"
"Lindsey Hunter","PG",74,170,7,30,82,5,"2002",783,407,172,0,0,0,0,30,18,0,"289",99,53,24,0,0,0,0,"108.8","104.6"
"Rafer Alston","PG",74,171,1,24,37,2,"288",84,30,27,0,0,0,0,24,5,0,"8",1,0,0,0,0,0,0,"108.8","104.6"
"Ervin Johnson","C",83,245,7,33,82,19,"1981",198,0,257,0,0,0,0,33,18,10,"577",68,0,52,0,0,0,0,"108.8","104.6"
"Juwan Howard","PF",81,240,6,27,27,27,"993",391,3,106,0,0,0,0,27,10,10,"391",136,0,38,0,0,0,0,"107.1","102.6"
"Michael Finley","SF",79,215,5,27,82,82,"3443",1552,263,174,0,0,0,0,27,10,10,"434",200,47,23,0,0,0,0,"107.1","102.6"
"Steve Nash","PG",75,195,4,26,70,70,"2387",792,219,158,0,0,0,0,26,10,10,"370",108,39,19,0,0,0,0,"107.1","102.6"
"Eduardo Najera","PF",80,240,0,24,40,4,"431",111,3,48,0,0,0,0,24,7,0,"44",17,4,8,0,0,0,0,"107.1","102.6"
"Shawn Bradley","C",90,235,7,28,82,35,"2001",447,6,256,0,0,0,0,28,10,10,"256",51,0,37,0,0,0,0,"107.1","102.6"
"Obinna Ekezie","PF",81,270,1,25,4,0,"8",4,0,2,0,0,0,0,"107.1","102.6"
"Calvin Booth","C",83,230,1,24,15,7,"293",84,0,55,0,0,0,0,24,10,0,"137",37,0,29,0,0,0,0,"107.1","102.6"
"Courtney Alexander","PG",77,205,0,23,38,6,"472",178,10,76,0,0,0,0,"107.1","102.6"
"Christian Laettner","C",83,235,8,31,53,35,"930",323,3,159,0,0,0,0,"107.1","102.6"
"Bill Curley","PF",81,220,4,28,5,0,"15",4,1,4,0,0,0,0,"107.1","102.6"
"Greg Buckner","SG",76,210,1,24,37,9,"820",192,7,118,0,0,0,0,24,5,0,"75",23,3,12,0,0,0,0,"107.1","102.6"
"Vernon Maxwell","PG",76,180,12,35,19,0,"285",98,47,31,0,0,0,0,35,4,0,"43",10,5,6,0,0,0,0,"107.1","102.6"
"Hubert Davis","PG",77,183,8,30,51,7,"1261",314,133,92,0,0,0,0,"107.1","102.6"
"Howard Eisley","SG",74,177,6,28,82,40,"2426",675,269,218,0,0,0,0,28,9,0,"194",53,26,18,0,0,0,0,"107.1","102.6"
"Donnell Harvey","PF",80,220,0,20,18,0,"65",14,0,15,0,0,0,0,"107.1","102.6"
"Mark Bryant","PF",81,245,12,35,18,1,"101",20,0,29,0,0,0,0,35,4,0,"34",2,0,6,0,0,0,0,"107.1","102.6"
"Dirk Nowitzki","PF",84,237,2,22,82,82,"3125",1247,390,245,0,0,0,0,22,10,10,"399",163,46,37,0,0,0,0,"107.1","102.6"
"Gary Trent","PF",80,250,5,26,33,4,"319",130,1,52,0,0,0,0,"107.1","102.6"
"Loy Vaught","PF",81,230,10,32,37,1,"392",121,0,61,0,0,0,0,"107.1","102.6"
"Wang Zhizhi","C",84,255,0,23,5,0,"38",19,2,8,0,0,0,0,23,5,0,"23",8,2,1,0,0,0,0,"107.1","102.6"
"Rodney Rogers","SF",79,235,7,29,82,3,"2183",876,189,269,0,0,0,0,29,4,0,"82",40,10,16,0,0,0,0,"100.3","98.0"
"Corie Blount","PF",81,240,7,32,30,6,"387",47,0,75,0,0,0,0,"100.3","98.0"
"Daniel Santiago","C",85,256,0,24,54,2,"581",134,0,101,0,0,0,0,24,1,0,"12",2,0,2,0,0,0,0,"100.3","98.0"
"Mario Elie","SG",77,210,10,37,68,67,"1506",246,100,112,0,0,0,0,37,4,4,"103",31,13,6,0,0,0,0,"100.3","98.0"
"Jake Tsakalidis","C",86,285,0,21,57,39,"947",215,0,137,0,0,0,0,21,4,4,"75",16,0,11,0,0,0,0,"100.3","98.0"
"Jason Kidd","PG",76,205,6,27,77,76,"3065",1097,232,171,0,0,0,0,27,4,4,"166",69,17,13,0,0,0,0,"100.3","98.0"
"Shawn Marion","SF",79,220,1,22,79,79,"2857",1160,82,211,0,0,0,0,22,4,4,"139",62,1,13,0,0,0,0,"100.3","98.0"
"Clifford Robinson","PF",82,225,11,34,82,82,"2751",1186,249,258,0,0,0,0,34,4,4,"114",50,16,14,0,0,0,0,"100.3","98.0"
"Elliot Perry","PG",72,150,8,31,43,6,"460",129,4,28,0,0,0,0,31,2,0,"17",10,1,0,0,0,0,0,"100.3","98.0"
"Tony Delk","SG",73,189,4,27,82,11,"2288",923,168,171,0,0,0,0,27,4,0,"114",43,10,7,0,0,0,0,"100.3","98.0"
"Tom Gugliotta","PF",82,240,8,31,57,2,"1159",380,12,110,0,0,0,0,31,4,0,"86",26,0,9,0,0,0,0,"100.3","98.0"
"Chris Dudley","C",83,235,13,35,53,33,"613",73,0,111,0,0,0,0,35,3,0,"26",2,0,1,0,0,0,0,"100.3","98.0"
"Paul McPherson","PG",76,210,0,22,33,0,"308",96,6,48,0,0,0,0,"100.3","98.0"
"Ruben Garces","PF",81,245,0,27,10,0,"62",15,0,14,0,0,0,0,"100.3","98.0"
"Vinny Del Negro","PG",76,185,10,34,36,0,"526",144,4,42,0,0,0,0,34,3,0,"26",7,0,2,0,0,0,0,"100.3","98.0"
"Anfernee Hardaway","SG",79,195,7,29,4,4,"112",36,8,6,0,0,0,0,"100.3","98.0"
"Chris Mills","SF",78,215,7,31,15,8,"493",191,25,43,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Bill Curley","PF",81,220,4,28,15,2,"177",43,1,41,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Randy Livingston","PG",76,209,4,25,2,0,"7",2,1,0,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Vonteego Cummings","PG",75,185,1,24,66,11,"1495",517,143,160,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Chucky Brown","SF",79,214,11,32,6,0,"74",20,2,10,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Marc Jackson","C",82,270,0,26,48,35,"1410",508,23,138,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Larry Hughes","SG",77,184,2,22,50,45,"1846",805,75,147,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Bob Sura","SG",77,200,5,27,53,42,"1684",518,172,127,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Erick Dampier","C",83,265,4,25,43,26,"1038",314,2,123,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Antawn Jamison","SF",80,223,2,24,82,82,"3394",1812,205,225,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"John Coker","C",84,253,2,29,6,0,"32",8,0,4,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Vinny Del Negro","PG",76,185,10,34,29,1,"396",90,9,36,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Corie Blount","PF",81,240,7,32,38,0,"918",247,8,90,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Mookie Blaylock","PG",72,180,11,33,69,59,"2352",801,225,134,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Chris Mullin","SF",78,200,15,37,20,8,"374",106,52,28,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Chris Garner","PG",70,156,1,25,8,0,"149",37,7,18,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Danny Fortson","PF",79,260,3,24,6,6,"203",50,0,22,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Paul McPherson","PG",76,210,0,22,22,0,"287",120,6,32,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Ruben Garces","PF",81,245,0,27,3,0,"11",7,0,0,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Adonal Foyle","C",82,250,3,25,58,37,"1457",375,0,136,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Adam Keefe","PF",81,230,8,30,67,13,"836",159,3,102,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Chris Porter","SF",79,218,0,22,51,35,"1147",445,5,111,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"97.8","107.4"
"Rasho Nesterovic","C",84,248,2,24,73,39,"1233",319,1,189,0,0,0,0,24,4,2,"49",13,0,9,0,0,0,0,"105.2","103.7"
"Dean Garrett","C",82,225,4,34,70,21,"831",156,0,93,0,0,0,0,34,3,2,"41",12,0,6,0,0,0,0,"105.2","103.7"
"Wally Szczerbiak","SF",79,244,1,23,82,82,"2856",920,77,226,0,0,0,0,23,4,4,"143",37,1,6,0,0,0,0,"105.2","103.7"
"Anthony Peeler","SG",76,208,8,31,75,41,"2126",732,256,166,0,0,0,0,31,4,4,"137",53,17,10,0,0,0,0,"105.2","103.7"
"Tom Hammonds","PF",81,215,11,33,7,0,"30",10,0,8,0,0,0,0,"105.2","103.7"
"Sam Jacobson","PG",76,215,2,25,14,0,"59",18,0,19,0,0,0,0,"105.2","103.7"
"Reggie Slater","PF",79,215,5,30,55,16,"686",175,0,126,0,0,0,0,30,4,0,"52",16,0,15,0,0,0,0,"105.2","103.7"
"Todd Day","SG",78,188,7,31,31,0,"345",118,69,52,0,0,0,0,"105.2","103.7"
"Sam Mitchell","SF",78,210,11,37,82,4,"983",289,43,117,0,0,0,0,37,4,0,"50",10,1,5,0,0,0,0,"105.2","103.7"
"Felipe Lopez","PG",77,199,2,26,23,10,"457",152,23,46,0,0,0,0,26,4,0,"55",22,5,5,0,0,0,0,"105.2","103.7"
"Terrell Brandon","PG",71,180,9,30,78,78,"2821",1134,91,138,0,0,0,0,30,4,4,"153",62,9,10,0,0,0,0,"105.2","103.7"
"LaPhonso Ellis","PF",80,240,8,30,82,5,"1948",642,22,290,0,0,0,0,30,4,0,"77",23,1,13,0,0,0,0,"105.2","103.7"
"William Avery","PG",74,197,1,21,55,0,"463",144,59,48,0,0,0,0,21,2,0,"12",6,2,0,0,0,0,0,"105.2","103.7"
"Chauncey Billups","SG",75,202,3,24,77,33,"1790",587,194,178,0,0,0,0,24,3,0,"26",6,1,5,0,0,0,0,"105.2","103.7"
"Kevin Garnett","PF",83,220,5,24,81,81,"3202",1475,66,204,0,0,0,0,24,4,4,"165",58,3,13,0,0,0,0,"105.2","103.7"
"Kenny Thomas","PF",79,261,1,23,74,21,"1820",465,92,178,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Shandon Anderson","SG",78,208,4,27,82,82,"2396",590,170,202,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Sean Colson","PG",72,175,0,25,10,0,"30",19,4,6,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Moochie Norris","PG",73,175,3,27,82,6,"1654",413,89,84,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Steve Francis","PG",75,195,1,23,80,79,"3194",1219,336,274,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Dan Langhi","SF",83,220,0,23,33,0,"241",99,1,16,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
