"Name","Position","Height","Weight","Exp","Age","G","GS","MP","3PA","FGA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","P3PA","PFGA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Carlos Rogers","C",83,220,6,29,39,0,"544",110,1,33,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Kelvin Cato","C",83,255,3,26,35,13,"624",111,0,89,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Jason Collier","C",84,260,0,23,23,0,"222",71,1,27,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Matt Bullard","PF",82,215,9,33,61,5,"1000",305,213,76,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Walt Williams","SF",80,219,8,30,72,31,"1583",513,248,153,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Cuttino Mobley","SG",76,190,2,25,79,49,"3002",1214,252,169,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Hakeem Olajuwon","C",84,255,16,38,58,55,"1545",568,1,141,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Anthony Miller","PF",81,225,6,29,1,0,"3",0,0,1,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Maurice Taylor","SF",81,260,3,24,69,69,"1972",797,4,208,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"106.7","104.2"
"Brevin Knight","PG",70,173,3,25,6,0,"93",15,0,17,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Larry Robinson","SG",75,180,5,33,1,0,"1",0,0,0,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Andre Miller","PG",74,200,1,24,82,82,"2848",999,64,229,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Bimbo Coles","PG",73,180,10,32,47,0,"804",239,16,87,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Anthony Johnson","PG",75,190,3,26,28,0,"232",81,2,21,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Etdrick Bohannon","PF",81,220,3,27,6,0,"19",4,0,4,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Lamond Murray","SF",79,236,6,27,78,46,"2225",925,165,173,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Chris Mihm","C",84,265,0,21,59,43,"1166",391,1,156,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Clarence Weatherspoon","PF",78,240,8,30,82,82,"2774",692,0,171,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Chucky Brown","SF",79,214,11,32,20,2,"265",75,1,27,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Wesley Person","SG",78,195,6,29,44,22,"958",292,84,62,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Matt Harpring","SG",79,231,2,24,56,55,"1615",524,52,161,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Robert Traylor","C",80,284,2,23,70,7,"1212",324,2,204,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"J.R. Reid","PF",81,247,10,32,6,0,"39",5,0,4,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Chris Gatling","PF",82,220,9,33,74,6,"1670",733,92,185,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Michael Hawkins","PG",72,178,3,28,10,0,"76",9,4,13,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Cedric Henderson","SF",79,215,3,25,55,10,"961",262,8,101,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Zydrunas Ilgauskas","C",87,238,2,25,24,24,"616",234,2,78,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Trajan Langdon","SG",75,197,1,24,65,5,"1116",313,124,114,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Jim Jackson","SF",78,220,8,30,39,26,"1140",415,42,97,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.3","104.9"
"Jamel Thomas","SF",78,215,1,27,5,0,"56",19,3,6,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Kendall Gill","SG",77,195,10,32,31,26,"892",323,14,64,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Eddie Gill","PG",72,190,0,22,8,0,"152",41,9,9,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Mark Strickland","SF",81,210,5,30,9,0,"202",54,1,14,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Kenyon Martin","PF",81,234,0,23,68,68,"2272",777,11,281,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Stephen Jackson","SF",80,218,0,22,77,40,"1660",572,155,166,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Jim McIlvaine","C",85,240,6,28,18,3,"193",28,0,35,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Sherman Douglas","PG",72,180,11,34,59,7,"1094",303,40,93,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Lucious Harris","SG",77,190,7,30,73,50,"2071",624,132,127,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Johnny Newman","SG",79,190,14,37,82,17,"2049",695,176,229,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Aaron Williams","PF",81,220,6,29,82,25,"2336",650,2,319,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Evan Eschmeyer","C",83,255,1,25,74,51,"1331",200,0,220,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Stephon Marbury","PG",74,180,4,23,67,67,"2557",1277,335,150,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Soumaila Samake","C",84,230,0,22,34,0,"226",48,0,23,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Keith Van Horn","SF",82,220,3,25,49,47,"1733",708,170,150,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Kevin Ollie","PG",76,195,3,28,19,0,"161",27,0,14,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Doug Overton","PG",75,190,8,31,12,9,"316",93,32,20,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Vladimir Stepania","C",84,236,2,24,29,0,"280",88,4,47,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Jamie Feick","C",81,255,4,26,6,0,"149",23,0,15,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.0","105.5"
"Theo Ratliff","C",82,225,5,27,50,50,"1800",457,0,165,0,0,0,0,"103.6","98.9"
"Toni Kukoc","SF",82,192,7,32,48,5,"979",330,78,62,0,0,0,0,"103.6","98.9"
"Raja Bell","SG",77,204,0,24,5,0,"30",7,3,1,0,0,0,0,24,15,0,"124",27,8,20,0,0,0,0,"103.6","98.9"
"Aaron McKie","SG",77,209,6,28,76,33,"2394",714,170,178,0,0,0,0,28,23,16,"892",301,64,67,0,0,0,0,"103.6","98.9"
"Tyrone Hill","PF",81,240,10,32,76,75,"2363",587,1,242,0,0,0,0,32,23,23,"742",159,1,80,0,0,0,0,"103.6","98.9"
"Roshown McLeod","SF",80,221,2,25,1,0,"15",2,1,2,0,0,0,0,"103.6","98.9"
"Kevin Ollie","PG",76,195,3,28,51,4,"764",165,3,70,0,0,0,0,28,23,0,"123",27,0,12,0,0,0,0,"103.6","98.9"
"Jumaine Jones","SF",80,218,1,21,65,0,"866",275,60,68,0,0,0,0,21,23,14,"447",125,32,33,0,0,0,0,"103.6","98.9"
"Matt Geiger","C",84,243,8,31,35,4,"542",224,2,73,0,0,0,0,31,12,0,"100",29,0,30,0,0,0,0,"103.6","98.9"
"Vernon Maxwell","PG",76,180,12,35,24,6,"375",125,64,33,0,0,0,0,"103.6","98.9"
"Allen Iverson","SG",72,165,4,25,71,71,"2979",1813,306,147,0,0,0,0,25,22,22,"1016",661,142,55,0,0,0,0,"103.6","98.9"
"Pepe Sanchez","PG",76,195,0,23,24,0,"116",21,1,18,0,0,0,0,"103.6","98.9"
"George Lynch","SF",80,218,7,30,82,80,"2649",616,57,222,0,0,0,0,30,10,8,"222",50,1,30,0,0,0,0,"103.6","98.9"
"Rodney Buford","SF",77,189,1,23,47,0,"573",241,38,68,0,0,0,0,23,15,0,"72",24,6,15,0,0,0,0,"103.6","98.9"
"Dikembe Mutombo","C",86,245,9,34,26,26,"875",202,0,65,0,0,0,0,34,23,23,"981",208,1,56,0,0,0,0,"103.6","98.9"
"Nazr Mohammed","C",82,221,2,23,30,3,"196",88,0,40,0,0,0,0,"103.6","98.9"
"Anthony Miller","PF",81,225,6,29,1,0,"2",0,0,0,0,0,0,0,"103.6","98.9"
"Todd MacCulloch","C",84,280,1,25,63,3,"597",185,0,96,0,0,0,0,25,18,0,"109",38,0,14,0,0,0,0,"103.6","98.9"
"Eric Snow","PG",75,190,5,27,50,50,"1740",435,19,123,0,0,0,0,27,23,9,"717",210,7,63,0,0,0,0,"103.6","98.9"
"Luc Longley","C",86,265,9,32,25,2,"301",54,0,51,0,0,0,0,"101.2","98.2"
"Marcus Camby","C",83,220,4,26,63,63,"2127",580,8,205,0,0,0,0,26,4,4,"141",26,0,18,0,0,0,0,"101.2","98.2"
"Travis Knight","C",84,235,4,26,45,0,"256",53,1,47,0,0,0,0,26,1,0,"1",0,0,1,0,0,0,0,"101.2","98.2"
"Othella Harrington","C",81,235,4,27,30,5,"548",121,0,101,0,0,0,0,27,5,1,"77",14,0,16,0,0,0,0,"101.2","98.2"
"Allan Houston","SG",78,200,7,29,78,78,"2858",1208,252,190,0,0,0,0,29,5,5,"189",64,11,17,0,0,0,0,"101.2","98.2"
"Larry Johnson","PF",78,250,9,31,65,65,"2105",598,163,209,0,0,0,0,"101.2","98.2"
"Kurt Thomas","PF",81,230,5,28,77,29,"2125",614,3,287,0,0,0,0,28,5,5,"186",47,0,26,0,0,0,0,"101.2","98.2"
"Mark Jackson","PG",73,180,13,35,29,28,"786",180,42,56,0,0,0,0,35,5,5,"156",40,8,6,0,0,0,0,"101.2","98.2"
"Chris Childs","PG",75,195,6,33,51,5,"1309",222,64,160,0,0,0,0,"101.2","98.2"
"Rick Brunson","PG",76,190,3,28,15,0,"66",19,3,5,0,0,0,0,28,2,0,"4",1,0,0,0,0,0,0,"101.2","98.2"
"Glen Rice","SF",79,215,11,33,75,25,"2212",752,211,179,0,0,0,0,33,5,0,"144",52,14,10,0,0,0,0,"101.2","98.2"
"Lavor Postell","SG",77,215,0,22,26,0,"169",54,11,12,0,0,0,0,"101.2","98.2"
"Erick Strickland","PG",75,210,4,27,28,0,"421",131,47,46,0,0,0,0,"101.2","98.2"
"Charlie Ward","PG",74,190,6,30,61,33,"1492",373,175,132,0,0,0,0,30,5,0,"86",27,12,8,0,0,0,0,"101.2","98.2"
"Felton Spencer","C",84,265,10,33,18,0,"113",20,0,24,0,0,0,0,33,2,0,"4",0,0,2,0,0,0,0,"101.2","98.2"
"Latrell Sprewell","SF",77,190,8,30,77,77,"3017",1219,135,159,0,0,0,0,30,5,5,"212",86,14,17,0,0,0,0,"101.2","98.2"
"Juwan Howard","PF",81,240,6,27,54,54,"1981",827,0,186,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Mitch Richmond","SG",77,215,12,35,37,30,"1216",504,133,86,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Cherokee Parks","C",83,235,5,28,13,0,"178",38,0,20,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Chris Whitney","PG",72,168,7,29,59,31,"1532",470,248,150,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Obinna Ekezie","PF",81,270,1,25,29,0,"273",77,0,46,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Calvin Booth","C",83,230,1,24,40,22,"640",168,0,91,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Loy Vaught","PF",81,230,10,32,14,0,"157",48,0,13,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Popeye Jones","PF",80,250,7,30,45,1,"638",153,6,95,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Courtney Alexander","PG",77,205,0,23,27,18,"910",395,36,63,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Christian Laettner","PF",83,235,8,31,25,13,"733",228,10,83,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Gerard King","SF",81,230,2,28,45,3,"706",176,0,94,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Hubert Davis","PG",77,183,8,30,15,11,"431",119,38,29,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"David Vanterpool","PG",77,200,0,27,22,0,"411",110,6,44,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Mike Smith","SF",80,195,0,24,17,0,"180",59,18,8,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Rod Strickland","PG",75,175,12,34,33,28,"1020",331,16,55,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Felipe Lopez","SG",77,199,2,26,47,38,"1108",326,29,110,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Michael Smith","PF",80,230,6,28,79,29,"1610",218,1,156,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Richard Hamilton","SF",78,185,1,22,78,42,"2519",1249,146,203,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Laron Profit","PG",77,204,1,23,35,12,"605",142,26,43,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Jahidi White","C",81,290,2,24,68,56,"1609",408,1,211,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Tyrone Nesby","SF",78,225,2,25,48,22,"1223",407,134,127,0,0,0,0,0,0,0,"0:00",0,0,0,0,0,0,0,"100.6","107.8"
"Monty Williams","SF",80,225,6,29,82,0,"1211",364,13,136,0,0,0,0,29,3,0,"14",4,0,2,0,0,0,0,"103.2","102.1"
"Tracy McGrady","SG",80,210,3,21,77,77,"3087",1724,166,160,0,0,0,0,21,4,4,"178",123,10,11,0,0,0,0,"103.2","102.1"
"Dee Brown","PG",73,160,10,32,7,0,"155",44,32,10,0,0,0,0,32,3,0,"54",13,11,3,0,0,0,0,"103.2","102.1"
"Don Reid","PF",80,250,5,27,65,7,"764",145,0,190,0,0,0,0,27,3,0,"25",5,1,9,0,0,0,0,"103.2","102.1"
"Mike Miller","SF",80,218,0,20,82,62,"2390",845,364,200,0,0,0,0,20,4,4,"112",48,18,13,0,0,0,0,"103.2","102.1"
"Pat Garrity","SF",81,238,2,24,76,1,"1579",576,224,241,0,0,0,0,24,4,0,"117",36,20,11,0,0,0,0,"103.2","102.1"
"Darrell Armstrong","PG",72,170,6,32,75,75,"2767",1002,403,155,0,0,0,0,32,4,4,"167",45,19,10,0,0,0,0,"103.2","102.1"
"Elliot Perry","PG",72,150,8,31,6,0,"39",11,1,1,0,0,0,0,"103.2","102.1"
"Michael Doleac","C",83,262,2,23,77,21,"1398",527,3,239,0,0,0,0,23,4,0,"45",16,0,10,0,0,0,0,"103.2","102.1"
"Troy Hudson","PG",73,170,3,24,75,7,"1008",372,109,82,0,0,0,0,24,4,0,"56",21,3,3,0,0,0,0,"103.2","102.1"
"James Robinson","PG",74,180,6,30,6,0,"50",11,5,5,0,0,0,0,"103.2","102.1"
"Grant Hill","SF",80,225,6,28,4,4,"133",43,1,9,0,0,0,0,"103.2","102.1"
"John Amaechi","C",82,270,2,30,82,36,"1710",592,7,175,0,0,0,0,30,4,0,"29",8,0,2,0,0,0,0,"103.2","102.1"
"Bo Outlaw","PF",80,210,7,29,80,69,"2534",368,2,241,0,0,0,0,29,4,4,"134",26,0,15,0,0,0,0,"103.2","102.1"
"Cory Alexander","PG",73,185,5,27,26,0,"227",56,16,29,0,0,0,0,"103.2","102.1"
"Andrew DeClercq","C",82,230,5,27,67,51,"903",193,0,198,0,0,0,0,27,4,4,"54",14,0,17,0,0,0,0,"103.2","102.1"
"Stanislav Medvedenko","PF",82,250,0,21,7,0,"39",25,1,9,0,0,0,0,"108.4","104.8"
"Greg Foster","C",83,240,10,32,62,8,"451",133,9,76,0,0,0,0,32,1,0,"3",0,0,1,0,0,0,0,"108.4","104.8"
"Rick Fox","SF",79,230,9,31,82,77,"2291",646,300,225,0,0,0,0,31,16,16,"573",129,57,55,0,0,0,0,"108.4","104.8"
"Ron Harper","PG",78,185,14,37,47,46,"1139",271,72,70,0,0,0,0,37,6,0,"42",10,4,4,0,0,0,0,"108.4","104.8"
"Tyronn Lue","PG",72,175,2,23,38,1,"468",117,34,54,0,0,0,0,23,15,0,"131",29,13,11,0,0,0,0,"108.4","104.8"
"Robert Horry","PF",81,220,8,30,79,1,"1587",380,156,210,0,0,0,0,30,16,0,"382",87,47,50,0,0,0,0,"108.4","104.8"
"Derek Fisher","PG",73,200,4,26,20,20,"709",187,63,50,0,0,0,0,26,16,16,"576",159,68,44,0,0,0,0,"108.4","104.8"
"Shaquille O'Neal","C",85,325,8,28,74,74,"2924",1422,2,256,0,0,0,0,28,16,16,"676",344,0,55,0,0,0,0,"108.4","104.8"
"Brian Shaw","SG",78,190,11,34,80,28,"1833",411,135,159,0,0,0,0,34,16,0,"290",72,29,37,0,0,0,0,"108.4","104.8"
"Kobe Bryant","SG",78,200,4,22,68,68,"2783",1510,200,222,0,0,0,0,22,16,16,"694",358,34,53,0,0,0,0,"108.4","104.8"
"Mike Penberthy","PG",75,185,0,26,53,0,"851",222,139,57,0,0,0,0,"108.4","104.8"
"Mark Madsen","PF",81,240,0,25,70,3,"641",113,1,111,0,0,0,0,25,13,0,"48",13,0,4,0,0,0,0,"108.4","104.8"
"Horace Grant","PF",82,215,13,35,77,77,"2390",569,3,181,0,0,0,0,35,16,16,"423",96,0,43,0,0,0,0,"108.4","104.8"
"Devean George","SF",80,220,1,23,59,1,"593",207,68,87,0,0,0,0,23,7,0,"27",12,2,6,0,0,0,0,"108.4","104.8"
"Isaiah Rider","SG",77,215,7,29,67,6,"1206",472,92,105,0,0,0,0,"108.4","104.8"
"Rasheed Wallace","PF",82,225,5,26,77,75,"2940",1178,162,206,0,0,0,0,26,3,3,"128",51,11,9,0,0,0,0,"106.5","101.8"
"Rod Strickland","PG",75,175,12,34,21,0,"351",98,1,21,0,0,0,0,34,2,0,"19",6,0,1,0,0,0,0,"106.5","101.8"
"Antonio Harvey","PF",83,225,5,30,12,0,"72",28,0,10,0,0,0,0,30,2,0,"14",1,0,4,0,0,0,0,"106.5","101.8"
"Steve Smith","SG",79,200,9,31,81,36,"2542",788,230,203,0,0,0,0,31,3,3,"122",34,11,3,0,0,0,0,"106.5","101.8"
"Arvydas Sabonis","C",87,279,5,36,61,42,"1299",516,15,137,0,0,0,0,36,3,3,"104",29,2,12,0,0,0,0,"106.5","101.8"
"Gary Grant","PG",75,185,12,35,4,0,"17",7,0,1,0,0,0,0,"106.5","101.8"
"Damon Stoudamire","PG",70,171,5,27,82,82,"2655",935,219,202,0,0,0,0,27,3,3,"114",46,13,6,0,0,0,0,"106.5","101.8"
"Erick Barkley","PG",73,177,0,22,8,0,"38",22,8,2,0,0,0,0,"106.5","101.8"
"Greg Anthony","PG",72,176,9,33,58,0,"856",253,159,63,0,0,0,0,33,2,0,"17",6,3,2,0,0,0,0,"106.5","101.8"
"Bonzi Wells","SF",77,210,2,24,75,46,"1995",726,50,203,0,0,0,0,"106.5","101.8"
"Will Perdue","C",84,240,12,35,13,0,"58",9,0,8,0,0,0,0,35,3,0,"5",0,0,0,0,0,0,0,"106.5","101.8"
"Stacey Augmon","SG",80,205,9,32,66,23,"1182",266,4,105,0,0,0,0,32,2,0,"28",10,0,3,0,0,0,0,"106.5","101.8"
"Detlef Schrempf","SF",81,214,15,38,26,0,"397",95,8,43,0,0,0,0,38,3,0,"32",6,3,3,0,0,0,0,"106.5","101.8"
"Dale Davis","C",83,230,9,31,81,43,"2162",487,4,199,0,0,0,0,31,2,0,"20",2,1,7,0,0,0,0,"106.5","101.8"
"Scottie Pippen","SF",80,210,13,35,64,60,"2133",596,186,158,0,0,0,0,35,3,3,"117",38,17,14,0,0,0,0,"106.5","101.8"
"Shawn Kemp","PF",82,230,11,31,68,3,"1083",413,11,184,0,0,0,0,"106.5","101.8"
"Reggie Miller","SG",79,185,13,35,81,81,"3181",1176,464,162,0,0,0,0,35,4,4,"177",90,35,3,0,0,0,0,"102.0","102.2"
"Jermaine O'Neal","C",83,226,4,22,81,80,"2641",868,5,280,0,0,0,0,22,4,4,"157",39,1,13,0,0,0,0,"102.0","102.2"
"Austin Croshere","PF",81,235,3,25,81,23,"1874",701,207,180,0,0,0,0,25,4,0,"129",35,10,15,0,0,0,0,"102.0","102.2"
"Jeff Foster","C",83,236,1,24,71,9,"1152",213,7,152,0,0,0,0,24,4,2,"52",9,0,8,0,0,0,0,"102.0","102.2"
"Sam Perkins","PF",81,235,16,39,64,41,"999",226,110,61,0,0,0,0,39,3,0,"19",8,4,3,0,0,0,0,"102.0","102.2"
"Bruno Sundov","C",86,220,2,20,11,4,"120",41,4,21,0,0,0,0,"102.0","102.2"
"Jalen Rose","SF",80,210,6,28,72,72,"2943",1242,174,230,0,0,0,0,28,4,4,"164",79,16,18,0,0,0,0,"102.0","102.2"
"Jonathan Bender","SF",83,202,1,20,59,7,"574",186,41,73,0,0,0,0,20,1,0,"4",1,0,1,0,0,0,0,"102.0","102.2"
"Terry Mills","PF",82,230,10,33,14,0,"113",34,17,20,0,0,0,0,"102.0","102.2"
"Zan Tabak","C",84,245,5,30,55,14,"777",186,0,125,0,0,0,0,30,2,2,"10",4,0,2,0,0,0,0,"102.0","102.2"
"Lari Ketner","PF",81,277,1,23,3,0,"7",0,0,0,0,0,0,0,"102.0","102.2"
"Al Harrington","PF",81,230,2,20,78,38,"1892",543,7,223,0,0,0,0,20,3,0,"40",13,2,8,0,0,0,0,"102.0","102.2"
"Travis Best","PG",71,182,5,28,77,21,"2457",788,97,246,0,0,0,0,28,4,4,"163",39,3,15,0,0,0,0,"102.0","102.2"
